start_node,end_node,preproccessing_time (ms),execution_time (ms),explored_nodes,space_occupation (Byte):
7705,3199,0,110.66961288452148,651,3065292
420,3452,0,738.5709285736084,5052,2791200
5193,5023,0,905.8969020843506,6177,2723972
9247,98,0,17.633914947509766,91,2603092
5283,4468,0,811.2859725952148,5578,2762920
5299,6930,0,1108.7212562561035,7649,2635464
100,6923,0,1145.752191543579,7785,2618468
3098,759,0,39.1848087310791,250,2911884
2713,9682,0,1452.239990234375,9743,2527636
6583,1135,0,480.18383979797363,3172,2916812
2583,5037,0,881.7639350891113,6075,2758720
2715,1174,0,479.093074798584,3148,2914488
1900,5137,0,912.7562046051025,6271,2717784
1466,353,0,344.91872787475586,2211,2990168
6007,2434,0,641.4060592651367,4300,2847704
8694,4962,0,867.7520751953125,5993,2736572
3356,8687,0,1326.8659114837646,9017,2551548
2079,4946,0,193.4959888458252,1304,3021640
1143,4508,0,146.54898643493652,980,3058824
1309,6731,0,1094.5940017700195,7528,2631432
9926,4125,0,783.9601039886475,5356,2782356
5558,3068,0,601.0990142822266,4135,2885644
3761,2728,0,673.8507747650146,4541,2822700
7610,8089,0,1260.3681087493896,8557,2574928
2757,6320,0,238.64507675170898,1586,3000472
9989,7395,0,247.5881576538086,1583,3019204
9970,7332,0,206.89010620117188,1364,3034128
7752,3583,0,717.1008586883545,4859,2812956
6081,3129,0,714.2429351806641,4874,2784648
1234,1558,0,480.50785064697266,3215,2911236
4648,2009,0,552.9201030731201,3703,2889200
4264,971,0,451.7560005187988,2971,2921292
798,5374,0,940.2198791503906,6437,2701376
7029,896,0,372.5309371948242,2422,2980736
1079,8908,0,1352.571725845337,9172,2550876
3626,2572,0,610.1489067077637,4114,2869520
2670,8190,0,1257.7660083770752,8584,2578292
4058,6947,0,277.56619453430176,1834,2976476
432,9287,0,1393.725872039795,9460,2525760
855,4787,0,898.1459140777588,6130,2719632
73,6424,0,1025.501012802124,7064,2690624
4306,8558,0,1278.0239582061768,8828,2585180
5147,4947,0,891.4937973022461,6135,2713080
3832,4661,0,865.7879829406738,5913,2744972
3325,1543,0,546.2028980255127,3463,2885676
4633,9016,0,310.90617179870605,1978,2988660
4467,4592,0,967.7379131317139,6156,2712828
62,722,0,523.0939388275146,3393,2884132
2320,2799,0,643.1629657745361,4375,2833960
9322,6063,0,1081.7599296569824,7311,2624040
